"Index","Mersenne"," Collatz"," Time"
1,2,7," 0m0.002s"
2,3,16," 0m0.002s"
3,5,106," 0m0.002s"
4,7,46," 0m0.002s"
5,13,158," 0m0.001s"
6,17,224," 0m0.002s"
7,19,177," 0m0.001s"
8,31,450," 0m0.001s"
9,61,860," 0m0.002s"
10,89,1454," 0m0.002s"
11,107,1441," 0m0.002s"
12,127,1660," 0m0.002s"
13,521,6769," 0m0.001s"
14,607,8494," 0m0.001s"
15,1279,17094," 0m0.002s"
16,2203,29821," 0m0.003s"
17,2281,30734," 0m0.003s"
18,3217,43478," 0m0.003s"
19,4253,55906," 0m0.005s"
20,4423,60716," 0m0.005s"
21,9689,129608," 0m0.016s"
22,9941,134345," 0m0.018s"
23,11213,153505," 0m0.022s"
24,19937,265860," 0m0.051s"
25,21701,293161," 0m0.060s"
26,23209,312164," 0m0.061s"
27,44497,598067," 0m0.222s"
28,86243,1158876," 0m0.820s"
29,110503,1482529," 0m1.335s"
30,132049,1771117," 0m1.892s"
31,216091,2906179," 0m5.070s"
48,57885161,779044992," 6039m41.283s"
